giornalista,http://www.sapere.it/enciclopedia/giornalista.html,giornalista: sm. e f. (pl. m. -i) [sec. XVIII; da giornale]. Chi esercita la professione del giornalismo. § In Italia i contratti nazionali di lavoro per giornalisti si preoccupano di tutelare la libertà di espressione e di pensiero del giornalista. La professione di...
mercante,http://www.sapere.it/enciclopedia/mercante.html,mercante: sm. [sec. XIII; latino mercans-antis; ppr. di mercāri; far commerci].
giornalista,http://www.sapere.it/enciclopedia/giornalista.html,giornalista: sm. e f. (pl. m. -i) [sec. XVIII; da giornale]. Chi esercita la professione del giornalismo. § In Italia i contratti nazionali di lavoro per giornalisti si preoccupano di tutelare la libertà di espressione e di pensiero del giornalista. La professione di...
economista,http://www.sapere.it/enciclopedia/economista.html,economista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese			économiste]. Chi si occupa di scienze economiche; studioso; esperto di problemi economici alle dipendenze di un'azienda; un ente e simili.
giornalista,http://www.sapere.it/enciclopedia/giornalista.html,giornalista: sm. e f. (pl. m. -i) [sec. XVIII; da giornale]. Chi esercita la professione del giornalismo. § In Italia i contratti nazionali di lavoro per giornalisti si preoccupano di tutelare la libertà di espressione e di pensiero del giornalista. La professione di...
dragomanno,http://www.sapere.it/enciclopedia/dragomanno.html,dragomanno: sm. [sec. XIII; dall'arabo tarğumān; tramite il greco			medievale			dragómanos]. Interprete fra gli Europei e i popoli del Medio Oriente. I dragomanni svolgevano la loro attività prevalentemente nelle ambasciate.
contadino,http://www.sapere.it/enciclopedia/contadino.html,contadino: sm. e agg. [sec. XIV; da contado].
contadino,http://www.sapere.it/enciclopedia/contadino.html,contadino: sm. e agg. [sec. XIV; da contado].
economista,http://www.sapere.it/enciclopedia/economista.html,economista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese			économiste]. Chi si occupa di scienze economiche; studioso; esperto di problemi economici alle dipendenze di un'azienda; un ente e simili.
economista,http://www.sapere.it/enciclopedia/economista.html,economista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese			économiste]. Chi si occupa di scienze economiche; studioso; esperto di problemi economici alle dipendenze di un'azienda; un ente e simili.
giornalista,http://www.sapere.it/enciclopedia/giornalista.html,giornalista: sm. e f. (pl. m. -i) [sec. XVIII; da giornale]. Chi esercita la professione del giornalismo. § In Italia i contratti nazionali di lavoro per giornalisti si preoccupano di tutelare la libertà di espressione e di pensiero del giornalista. La professione di...
economista,http://www.sapere.it/enciclopedia/economista.html,economista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese			économiste]. Chi si occupa di scienze economiche; studioso; esperto di problemi economici alle dipendenze di un'azienda; un ente e simili.
economista,http://www.sapere.it/enciclopedia/economista.html,economista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese			économiste]. Chi si occupa di scienze economiche; studioso; esperto di problemi economici alle dipendenze di un'azienda; un ente e simili.
economista,http://www.sapere.it/enciclopedia/economista.html,economista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese			économiste]. Chi si occupa di scienze economiche; studioso; esperto di problemi economici alle dipendenze di un'azienda; un ente e simili.
economista,http://www.sapere.it/enciclopedia/economista.html,economista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese			économiste]. Chi si occupa di scienze economiche; studioso; esperto di problemi economici alle dipendenze di un'azienda; un ente e simili.
giornalista,http://www.sapere.it/enciclopedia/giornalista.html,giornalista: sm. e f. (pl. m. -i) [sec. XVIII; da giornale]. Chi esercita la professione del giornalismo. § In Italia i contratti nazionali di lavoro per giornalisti si preoccupano di tutelare la libertà di espressione e di pensiero del giornalista. La professione di...
economista,http://www.sapere.it/enciclopedia/economista.html,economista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese			économiste]. Chi si occupa di scienze economiche; studioso; esperto di problemi economici alle dipendenze di un'azienda; un ente e simili.
economista,http://www.sapere.it/enciclopedia/economista.html,economista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese			économiste]. Chi si occupa di scienze economiche; studioso; esperto di problemi economici alle dipendenze di un'azienda; un ente e simili.
economista,http://www.sapere.it/enciclopedia/economista.html,economista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese			économiste]. Chi si occupa di scienze economiche; studioso; esperto di problemi economici alle dipendenze di un'azienda; un ente e simili.
