giornalista,http://www.sapere.it/enciclopedia/giornalista.html,giornalista: sm. e f. (pl. m. -i) [sec. XVIII; da giornale]. Chi esercita la professione del giornalismo. § In Italia i contratti nazionali di lavoro per giornalisti si preoccupano di tutelare la libertà di espressione e di pensiero del giornalista. La professione di...
cronista,http://www.sapere.it/enciclopedia/cronista.html,cronista: sm. e f. (pl. m. -i) [sec. XVI; da cronaca].
cronista,http://www.sapere.it/enciclopedia/cronista.html,cronista: sm. e f. (pl. m. -i) [sec. XVI; da cronaca].
sarta,http://www.sapere.it/enciclopedia/sarta.html,sarta: sf. [sec. XV; f. di sarto]. Donna che; in proprio o come lavoratrice dipendente; taglia e confeziona abiti; specialmente femminili.
sarta,http://www.sapere.it/enciclopedia/sarta.html,sarta: sf. [sec. XV; f. di sarto]. Donna che; in proprio o come lavoratrice dipendente; taglia e confeziona abiti; specialmente femminili.
modista,http://www.sapere.it/enciclopedia/modista.html,modista: sf. [sec. XIX; dal francese			modiste; da mode; moda]. Donna che confeziona; modifica o vende cappelli femminili.
fattorino,http://www.sapere.it/enciclopedia/fattorino.html,fattorino: sm. [sec. XV; da fattore]. Chi fa servizi di poco conto in un ufficio; in una bottega; in un'azienda; fattorino del telegrafo; chi è addetto al recapito dei telegrammi a domicilio.
copista,http://www.sapere.it/enciclopedia/copista.html,copista: sm. e f. (pl. m. -i) [sec. XVI; da copiare]. Chi trascriveva codici; amanuense. Per estensione; chi per professione copia lettere; scritture; documenti e simili. Anche chi esegue copie di dipinti o sculture.
copista,http://www.sapere.it/enciclopedia/copista.html,copista: sm. e f. (pl. m. -i) [sec. XVI; da copiare]. Chi trascriveva codici; amanuense. Per estensione; chi per professione copia lettere; scritture; documenti e simili. Anche chi esegue copie di dipinti o sculture.
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
contadino,http://www.sapere.it/enciclopedia/contadino.html,contadino: sm. e agg. [sec. XIV; da contado].
contadino,http://www.sapere.it/enciclopedia/contadino.html,contadino: sm. e agg. [sec. XIV; da contado].
contadino,http://www.sapere.it/enciclopedia/contadino.html,contadino: sm. e agg. [sec. XIV; da contado].
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
perito,http://www.sapere.it/enciclopedia/perito.html,perito: 
contadino,http://www.sapere.it/enciclopedia/contadino.html,contadino: sm. e agg. [sec. XIV; da contado].
ciabattino,http://www.sapere.it/enciclopedia/ciabattino.html,ciabattino: sm. [sec. XIV; da ciabatta]. Chi fabbrica ciabatte o scarpe; chi ripara e rappezza scarpe. Fig.; chi in genere esercita male e sciattamente il proprio mestiere.
giornalista,http://www.sapere.it/enciclopedia/giornalista.html,giornalista: sm. e f. (pl. m. -i) [sec. XVIII; da giornale]. Chi esercita la professione del giornalismo. § In Italia i contratti nazionali di lavoro per giornalisti si preoccupano di tutelare la libertà di espressione e di pensiero del giornalista. La professione di...
musicante,http://www.sapere.it/enciclopedia/musicante.html,musicante: sm. [sec. XIX; da musica]. Chi suona uno strumento; specialmente in una banda musicale. Talora spregiativo; musicista di poco valore. Anche agg.: i putti musicanti di Donatello.
